course_index,name,link
351,通用学术英语（先修课）,
352,聘礼（微慕课）,
353,IC设计与方法,https://www.xuetangx.com/course/THU08071000250/7753871
354,2017年清华大学研究生学位论文答辩（二）,https://www.xuetangx.com/course/THU00001002200/1388893
355,计算思维导论,https://www.xuetangx.com/course/BUCEA08091001383/7753614
356,辛弃疾词鉴赏(微慕课),
357,大学物理2 (电磁学、光学和量子物理),https://www.xuetangx.com/course/THU07021000289/7755523
358,文化心理学（微慕课）,
359,无机与分析化学,https://www.xuetangx.com/course/XJTU07031000532/1219471
360,最正宗的儒家婚礼是怎样的（微慕课）,
361,足球运动的规则,
362,危机管理要义（微慕课）,
363,危机沟通与新媒体（微慕课）,
364,明清古典园林（微慕课）,
365,传统社会的婚姻家庭,https://www.xuetangx.com/course/HUBU06011000120/7753498
366,运动与健康,https://www.xuetangx.com/course/HUBU10011000132/7755147
367,形势与政策,https://www.xuetangx.com/course/XJTU03051000619/7754641
368,运动与解剖学,https://www.xuetangx.com/course/HUBU10011000133/7754139
369,足球裁判法,https://www.xuetangx.com/course/NEU04021000911/7754263
370,现代汉语言语交际,https://www.xuetangx.com/course/NCU05011000226
371,马克思主义基本原理,https://www.xuetangx.com/course/THU03051000344/7754301
372,环境地学原理,https://www.xuetangx.com/course/BNU07051000035/7754081
373,黄金几分钟急诊（心肺复苏）、灾难医学(微慕课),
374,走进性科学,https://www.xuetangx.com/course/FJNU00001000060/7753210
375,科举与唐诗,https://www.xuetangx.com/course/ZZU05011000868/7769881
376,排球,https://www.xuetangx.com/course/BSU04021000696/7754482
377,半导体元件物理,
378,唐宋词鉴赏,https://www.xuetangx.com/course/THU05011000393/7754506
379,微观经济学原理（先修课）,https://www.xuetangx.com/course/RUC02011000591/7769921
380,流体机械基础,https://www.xuetangx.com/course/THU08021000341/7753914
381,燃烧理论,https://www.xuetangx.com/course/THU08051000362/7753910
382,ARM微控制器与嵌入式系统,https://www.xuetangx.com/course/THU08091000246/7754632
383,人文视野中的生态学,https://www.xuetangx.com/course/JLU08251000149/7753095
384,大学计算机――计算思维的视角,https://www.xuetangx.com/course/SDU08091000453/1104922
385,医学寄生虫学,https://www.xuetangx.com/course/THU10011000422/7754324
386,设计的人因与文化,https://www.xuetangx.com/course/THU12011000369/7769981
387,科学传播公开课,
388,生物医学成像学导论,https://www.xuetangx.com/course/1232485fu051101intl/4047415
389,北京的文学写作与记忆（微慕课）,
390,中国古代的经络学说（微慕课）,
391,药膳养生（微慕课）,
392,南唐后主李煜词鉴赏(微慕课),
393,孝亲之礼（微慕课）,
394,上有天堂下有苏杭（微慕课）,
395,家训（微慕课）,
396,车臣战争简介（微慕课）,
397,越南抗美抗法战争简介（微慕课）,
398,运动也能养生（微慕课）,
399,中东战争（微慕课）,
400,伊拉克战争简介（微慕课）,
401,海湾战争简介（微慕课）,
402,阿富汗战争简介（微慕课）,
403,冰壶入门（微慕课）,
404,基础乐理（微慕课）,
405,希腊哲学概览（微慕课）,
406,认识照相机(微慕课),
407,陆游词鉴赏(微慕课),
408,公共管理学,https://www.xuetangx.com/course/NUDT12041000081/7753386
409,航天器轨道力学,https://www.xuetangx.com/course/NUDT08201000082/7753304
410,水分析化学,https://www.xuetangx.com/course/HIT08011000104/7754388
411,足球技术（微慕课）,
412,自然灾害,
413,大学物理-相对论和量子物理,https://www.xuetangx.com/course/SDU07021000456/7769883
414,现代管理学,https://www.xuetangx.com/course/NJUST12021000231/7754913
415,音乐健康说（微慕课）,
416,中西音乐养生与治疗（微慕课）,
417,楚汉之争（微慕课）,
418,吕不韦奇货可居（微慕课）,
419,贞观之治（微慕课）,
420,宫商角徵羽（微慕课）,
421,罄竹难书隋炀帝,
422,汉武大帝：霸王道杂之（微慕课）,
423,王莽篡汉（微慕课）,
424,药物化学,https://www.xuetangx.com/course/gmc10071001163/7754407
425,软件测试,https://www.xuetangx.com/course/NWPU08091000536/7753152
426,货币及对外贸易政策,
427,介质辐射传热,https://www.xuetangx.com/course/THU07021000332/7754394
428,微观化学世界,
429,大学物理力学与热学,
430,中原文化（武术篇）,https://www.xuetangx.com/course/ZZU04021000566/7754277
431,精确制导器术道,https://www.xuetangx.com/course/NUDT08201000083/7755607
432,携手向花间――昆曲经典剧目欣赏,https://www.xuetangx.com/course/THU13031000415/7753958
433,原来姹紫嫣红开遍――昆曲艺术欣赏,https://www.xuetangx.com/course/THU13031000432/7753153
434,毛泽东思想和中国特色社会主义理论体系概论,https://www.xuetangx.com/course/THU03051000346/7754304
435,西方思想经典与现代社会,https://www.xuetangx.com/course/THU01011000406/7753118
436,华文教学的理念与方法,https://www.xuetangx.com/course/JNU04011000153/7753384
437,医的奥秘,https://www.xuetangx.com/course/THU10011000421/7754572
438,现代物流与供应链管理,https://www.xuetangx.com/course/XJTU12061000533/7755581
439,理论?制度?道路中国特色社会主义理论与实践研究,
440,大学计算机基础,https://www.xuetangx.com/course/SCUT08071000813/7755089
441,文物精品与文化中国,https://www.xuetangx.com/course/THU01011000405/7754652
442,项目采购与合同管理,https://www.xuetangx.com/course/XJTU12011000534/9949884
443,大学葡萄牙语,https://www.xuetangx.com/course/HUBU05021000122
444,数据库系统（中）：建模与设计(自主模式),
445,工程经济学,https://www.xuetangx.com/course/SCU12071000477/7769943
446,微电子工艺,https://www.xuetangx.com/course/HIT08071000106-01/4001406
447,国际结算操作,https://www.xuetangx.com/course/ZFC63051000562/7754262
448,外贸单证操作,https://www.xuetangx.com/course/ZFC63051000564/7753393
449,高等反应工程,https://www.xuetangx.com/course/ECUST08131000138/7754450
450,广播电视广告（理论）,https://www.xuetangx.com/course/HUBU13051000125/7753341
451,循环经济与可持续发展型企业,https://www.xuetangx.com/course/BNU02011000039/7753852
452,运动训练学,https://www.xuetangx.com/course/WZU04021000518/7769944
453,口腔探密,https://www.xuetangx.com/course/NCU10011000222
454,食物营养与食品安全,https://www.xuetangx.com/course/csu10041000601/7753480
455,职业与创业胜任力,https://www.xuetangx.com/course/NJU00001000230/7753120
456,船舶在波浪中运动的势流理论,https://www.xuetangx.com/course/HEU00001000087/7753259
457,人机工程学,https://www.xuetangx.com/course/SJU13051000541/7753348
458,《道德经》的智慧启示,https://www.xuetangx.com/course/OUC05011000585/7769816
459,探秘身边的材料材料与社会,
460,细胞神经科学,
461,大学生心理健康,https://www.xuetangx.com/course/THU07111000285/7754261
462,无处不在传染病,
463,人体解剖学,https://www.xuetangx.com/course/NCU10011000223/7753773
464,经典导读与欣赏,https://www.xuetangx.com/course/SWU05011000540/7753084
465,纺织技术管理,https://www.xuetangx.com/course/SXPI08161000463/7754604
466,计算神经科学,
467,生死学,https://www.xuetangx.com/course/GZHU01011000069/7770070
468,高等流体力学,https://www.xuetangx.com/course/HEU07021000088/7753253
469,外贸跟单实务,https://www.xuetangx.com/course/SXPI63051000470/7753561
470,电子政务,https://www.xuetangx.com/course/thu1209353002895/7753011
471,医学伦理学,https://www.xuetangx.com/course/XJTU01011000920/7753369
472,互换性与测量技术基础,https://www.xuetangx.com/course/HIT08021000096/7754354
473,医学免疫学,https://www.xuetangx.com/course/NCU10011000227/7753845
474,物理与人类未来,https://www.xuetangx.com/course/NEU07021000054/7753113
475,不负卿春――大学生职业生涯规划,https://www.xuetangx.com/course/KMUST04011000181/7753051
476,创新土地再开发：土地整备（自主模式）,
477,设计思维,https://www.xuetangx.com/course/XPU13051000526/10117648
478,寄生虫与公共卫生,https://www.xuetangx.com/course/FAFU09041000865/7753578
479,道路交通环境保护,https://www.xuetangx.com/course/HIT08301000850/7753236
480,艺术的启示,https://www.xuetangx.com/course/THU08091000423/7754653
481,足球运动与科学,https://www.xuetangx.com/course/THU04021000449/7754596
482,中国石油文化,https://www.xuetangx.com/course/CUP06011000597/7753212
483,技术创新简史,https://www.xuetangx.com/course/BJTU06011000024/7753127
484,关爱健康・从齿开启,https://www.xuetangx.com/course/XUETANGX10031000025/7753867
485,建筑概预算与工程量清单,https://www.xuetangx.com/course/SXPI54051000468/7753923
486,华文趣味教学法,https://www.xuetangx.com/course/JNU04011000155/7753390
487,信息素养与终身学习,https://www.xuetangx.com/course/SICNU08071001082/7755133
488,职场需要的18种能力,https://www.xuetangx.com/course/SZU00001000471/7754365
489,建筑施工技术,https://www.xuetangx.com/course/SXPI54031000469/7754881
490,单片机原理及应用,https://www.xuetangx.com/course/MYVTC61021000848/7729337
491,线性代数-矩阵（微慕课）,https://www.xuetangx.com/course/CQU07011001100/7753961
492,编译技术,https://www.xuetangx.com/course/XIYOU08091000673/7754433
493,钢琴艺术及名著欣赏,https://www.xuetangx.com/course/NEU11111000649/7753314
494,现代生活美学――花香茶之道,https://www.xuetangx.com/course/THU65031000409/7754078
495,市场环境下的企业经营,
496,军事理论,https://www.xuetangx.com/course/SEU03031000779/7754798
497,船舶文化,https://www.xuetangx.com/course/ZJVTIT06011000632/7735105
498,室内花草栽培技术与装饰布景,https://www.xuetangx.com/course/LZU09011000201/7754584
499,高等分离工程,https://www.xuetangx.com/course/ECUST07031000854/7754600
500,计算机绘图,https://www.xuetangx.com/course/NBDHY08021001085/7754014
501,动画剧本创作,https://www.xuetangx.com/course/CDU13031000048/7754260
502,高技术与现代局部战争,https://www.xuetangx.com/course/THU00001000302/7769922
503,法律人看婚姻家事,https://www.xuetangx.com/course/JNU03011000686/7754097
504,自然辩证法,https://www.xuetangx.com/course/NWPU01011000732/7753207
505,文化差异与跨文化交际,https://www.xuetangx.com/course/ZZU03031000691/7754477
506,习近平新时代中国特色社会主义思想,https://www.xuetangx.com/course/THU03051000744/7753125
507,运动生理学,https://www.xuetangx.com/course/suda04021005248/8841309
508,美术鉴赏,https://www.xuetangx.com/course/HEBUT13041000683/7753834
509,生活中的财务,https://www.xuetangx.com/course/LUIBE00001000730/7754529
510,AP备考生物学第四部分,
511,AP备考环境科学第三部分,
512,工科数学分析（一）,https://www.xuetangx.com/course/BUAA07011000023/7753810
513,电动力学（下）,https://www.xuetangx.com/course/THU07021001020/7754400
514,电动力学（上）,https://www.xuetangx.com/course/THU07021000292/7754786
515,决胜移动互联网：创业者的商业模式课,https://www.xuetangx.com/course/XUETANGX00001000544/7753086
516,自动控制原理,https://www.xuetangx.com/course/NUDT08081000086/7754959
517,2017年清华大学研究生学位论文答辩（一）,https://www.xuetangx.com/course/THU00001000876/1388891
518,财务分析与决策,https://www.xuetangx.com/course/THU02031000264/7769704
519,入党发展党员工作动漫片,
520,线性代数（先修课）,
521,市场类型与企业竞争,
522,PPP理论与实践,https://www.xuetangx.com/course/THU12041000255/7753192
523,微软人工智能概览,https://www.xuetangx.com/course/goc092608/9792939
524,行政职业能力提升,https://www.xuetangx.com/course/JNU03031000858/7753027
525,微积分,https://www.xuetangx.com/course/THU07011000401/7735104
526,学术英语,https://www.xuetangx.com/course/SCUT05021000688/5882829
527,管理咨询,https://www.xuetangx.com/course/JNU12011000620/7753392
528,LabVIEW进阶课程,https://www.xuetangx.com/course/NIX08071000220/7754621
529,时域测试技术综合实验,https://www.xuetangx.com/course/EST08071000053/7754107
530,工程热力学（下）,https://www.xuetangx.com/course/THU08051000306/7754366
531,工程热力学（上）,https://www.xuetangx.com/course/THU08051000305/7754351
532,建筑室内热环境模拟及应用,https://www.xuetangx.com/course/THU08101000328/7754883
533,AWS 云计算培训课程-云计算解决方案架构师之路（进阶课程）,
534,智能设备应用开发（基于Android平台）,https://www.xuetangx.com/course/SICT61021000959/7753536
535,新生儿科学,https://www.xuetangx.com/course/cdutcm10021003450/7754743
536,无人机系统概论,
537,安全学原理,https://www.xuetangx.com/course/XUST00001001538/7755007
538,Electricity & Magnetism,
539,动力学,https://www.xuetangx.com/course/THU07021001020/7754400
540,运动心理学,https://www.xuetangx.com/course/BSU04021000698/7754492
541,Web前端攻城狮,https://www.xuetangx.com/course/THU08091000257/7754634
542,开元诸相浮沉录（微慕课）,
543,光武中兴(微慕课),
544,财政政策与税制改革,https://www.xuetangx.com/live/live20200303/live20200303002/3879497/3222196
545,界面设计导论,https://www.xuetangx.com/course/THU13051000657/7753292
546,清华新兴技术探究[MBA],
547,管理经济学[MBA],https://www.xuetangx.com/course/THU02011000269/7769830
548,数据、模型与决策[MBA],
549,中国与世界经济[MBA],
550,大学物理振动、波动与光学,
551,英文写作指导――写作入门,
552,云计算与软件工程第I部分,
553,AWS人工智能系列课程（进阶课程）,https://www.xuetangx.com/course/rcoe04011001196/7754672
554,语言学概论,https://www.xuetangx.com/course/HUBU05021000131/7754442
555,身边的营养学,https://www.xuetangx.com/course/PKU10041000675/7754295
556,大学物理（先修课）-力学,
557,微软人工智能 _ 服务和API,
558,如何撰写《思想汇报》,
559,王民忠：十八届六中全会精神学习辅导,
560,如何做一名合格的党支部书记,
561,共产党长期执政的合法性,
562,初级财务会计,
563,JAVA程序设计进阶,https://www.xuetangx.com/course/THU08091000252/7754101
564,中国古代礼义文明（下）,https://www.xuetangx.com/course/THU06011000441/7753177
565,国民经济运行与统计,
566,Human Factors and Culture in Design,https://www.xuetangx.com/course/thu12011000369intl/3994967
567,汽车构造（2）,
568,技术创新管理,https://www.xuetangx.com/course/CIE12021000579/7769639
569,儒家修身之道,https://www.xuetangx.com/course/THU01011000366/7753060
570,微软人工智能 _ 数据分析平台,https://www.xuetangx.com/course/thu0401fu070803/4252593
571,沟通心理学,https://www.xuetangx.com/course/HIT10011000095/7753076
572,AP备考生物学第一部分,
573,大学英文写作（上）,https://www.xuetangx.com/course/NUDT05021000075/7753175
574,中国传统文化,https://www.xuetangx.com/course/XJTU05011000163/7753171
575,AWS 云计算--Amazon ML 机器学习实战,
576,量化金融信用与风控分析,
577,一代女皇武则天(微慕课),
578,证券投资分析,https://www.xuetangx.com/course/CDUT02031000782/7769939
579,学做小程序,https://www.xuetangx.com/course/THU0809102418/2300843
580,金融工程导论,https://www.xuetangx.com/course/THU02031000333/7754076
581,中国广告简史,https://www.xuetangx.com/course/FZXY06011000906/7753565
582,大学物理-力学和热学,https://www.xuetangx.com/course/SDU07021000455/7753839
583,Thermal Management and Cooling Technologies of Electronic Packages and Data Center,
584,看影视学社交礼仪,
585,探索台湾当代金工艺术（一）,
586,感觉与知觉,
587,大脑感知与行动：系统神经科学,
588,创业101：你的客户是谁？,
589,财务分析与估值,https://www.xuetangx.com/course/THU12021000263/7769722
590,AWS 云服务部署和迁移课程（进阶课程）,
591,云上的数据分析-实时流处理在AWS上的实现与实践,
592,创・课十讲：下一只独角兽的摇篮课,https://www.xuetangx.com/course/cie13031000567/7754447
593,现代生活美学――插花之道,https://www.xuetangx.com/course/THU13011000408/7754542
594,2015年清华大学研究生学位论文答辩（一）,https://www.xuetangx.com/course/THU00001002198/1388838
595,视觉语言,https://www.xuetangx.com/course/THU13011000382
596,英文科技论文写作与学术报告,https://www.xuetangx.com/course/XJTU08081000424/7754578
597,分子生物学原理与技术,
598,质性研究方法,https://www.xuetangx.com/course/PKU04011000020/7753271
599,庄子哲学导读,https://www.xuetangx.com/course/THU01011000446/7753205
600,公共管理前沿,https://www.xuetangx.com/course/THU12021000309/7769925
601,图像处理与分析,https://www.xuetangx.com/course/WHU08121000520/7754074
602,走进心理学,https://www.xuetangx.com/course/THU07111000658/7734787
603,营商的法律智慧：商法,
604,MOOC学习,https://www.xuetangx.com/live/live20200624c001/live20200624c001/4173231/5940092
605,如何玩转学堂云平台,
606,创业成功第一步：写好商业计划书,
607,影视广告设计,https://www.xuetangx.com/course/HUBU13051000684/7753245
608,中国建筑史,https://www.xuetangx.com/course/THU08281001605/7754678
609,产品开发设计,https://www.xuetangx.com/course/WHUT13051000521/7753315
610,营销：人人都需要的一门课,https://www.xuetangx.com/course/THU12021000425/7769701
611,摄影测量原理与应用,https://www.xuetangx.com/course/WHU08121000519/7753886
612,测试系统集成技术,https://www.xuetangx.com/course/EST08091000051/7755338
613,民法与生活,https://www.xuetangx.com/course/JNU03011000653/7753093
614,《红楼梦》的空间艺术,https://www.xuetangx.com/course/JNU05011000152/7753042
615,比较宪法,https://www.xuetangx.com/course/THU03011000259/7753137
616,高等数学实战宝典（上）,
617,中国传统艺术――篆刻、书法、水墨画体验与欣赏,https://www.xuetangx.com/course/HIT13041000108/5882776
618,移动互联网开发,https://www.xuetangx.com/course/JSU08091000175/7753530
619,AP备考生物学第二部分,
620,简明有机化学（先修课）,https://www.xuetangx.com/course/XJTU07031000529/7754909
621,投资银行学,https://www.xuetangx.com/course/ynufe02031003926/7753996
622,金融市场与金融机构,
623,古诗今读,https://www.xuetangx.com/course/BLCU05011000044/7753166
624,计算机科学导论,
625,产业组织理论,https://www.xuetangx.com/course/THU02011000269/7769830
626,关于中国特色社会主义的几个重要问题,
627,大学物理1,https://www.xuetangx.com/course/THU07021000288
628,英语语法与写作,https://www.xuetangx.com/course/JNU05021000162/7754490
629,市场失灵与政府职能,
630,创业基础,https://www.xuetangx.com/course/ZUEL12021001007/7753058
631,宏观经济学,https://www.xuetangx.com/course/dlmu02011002121/7755226
632,大学国文――先秦至唐文学赏析,https://www.xuetangx.com/course/SEU05011000055/5882629
633,大学国文――北宋至现代文学赏析,https://www.xuetangx.com/course/SEU12021000056/5882641
634,市属公积金【农行组合贷】流程及备件,
635,电工学,
636,电工基础与电子设计,https://www.xuetangx.com/course/QHU00001000952/7754084
637,算法训练营（专题课）,
638,软件即服务 (SaaS) - 第 2 部分,
639,党的知识概论,
640,电路与电子学 (Circuits and Electronics),
641,为公司把把脉,
642,中国建筑史――史前至两宋辽金,https://www.xuetangx.com/course/THU08281000443/7754587
643,多元统计分析及R语言建模,https://www.xuetangx.com/course/JNU07011000851/7754599
644,工程图学,https://www.xuetangx.com/course/lyu08101006166/10163415
645,AP备考环境科学第二部分,
646,文献管理与信息分析,https://www.xuetangx.com/course/USTC12051000588/7754297
647,经济学的思维方式与供求原理,
648,Nutrition and Health Part 1: Macronutrients and Overnutrition,
649,英文写作指导――润色提升,
650,嵌入式系统理论与技术,https://www.xuetangx.com/course/WUST08091000628/7754385
651,工科数学分析（二）,https://www.xuetangx.com/course/BUAA07011000022/7754163
652,天线原理,https://www.xuetangx.com/course/HIT08071000105
653,飞机推进系统原理,https://www.xuetangx.com/course/AFEU08201000652/7769668
654,免疫学基础――第Ⅰ部分,https://www.xuetangx.com/course/thuP10011001612/7755042
655,机械振动,https://www.xuetangx.com/course/NWPU08021000713/7753883
656,财务分析基础,
657,公益众筹,
658,AP备考生物学第三部分,
659,教育学导引,https://www.xuetangx.com/course/THU04011000331/7754189
660,普通生物学（先修课）,
661,神奇的材料世界,https://www.xuetangx.com/course/GIT07031000073/7755002
662,u.lab 0x: 基于觉察的系统创变：感知和共创未来,
663,助教如何走向卓越,
664,大学化学（先修课）,
665,《砌体结构》（全英课）,
666,构型设计制图,https://www.xuetangx.com/course/SCUT13051000954/5883703
667,岭南文化,
668,生物医药实验室安全知识,https://www.xuetangx.com/course/JNU08301000623
669,u.lab 1x：向未来学习 引领系统创变,
670,局部解剖与手术学,https://www.xuetangx.com/course/KMUST10011000182/7753535
671,微积分多元函数与重积分,https://www.xuetangx.com/course/THU07011000401/7735104
672,大学物理（力学）,
673,计算机文化基础,https://www.xuetangx.com/course/THU08091000326/7769926
674,插花艺术,https://www.xuetangx.com/course/NBCC65011000236/7754629
675,EXAM_中国建筑史,
676,财务报表分析,https://www.xuetangx.com/course/HUST12021000946/7754093
677,电路分析,https://www.xuetangx.com/course/GDOU07021002334/7754292
678,AWS 云安全--数据加密和密钥管理,
679,宏观经济体制与核算,
680,全球数字经济环境下的创新创业与技能发展,https://www.xuetangx.com/course/thu0401fu070803/4252593
681,理解马克思,https://www.xuetangx.com/course/NJU01011000229/7753090
682,视觉传达设计思维与方法,https://www.xuetangx.com/course/THU13051000381/7754026
683,影视制作入门,https://www.xuetangx.com/course/THU13031000426/7753235
684,国际市场营销学,https://www.xuetangx.com/course/PKU02011000856/4231111
685,AP备考环境科学第四部分,
686,智圆行方的世界： 中国传统文化概论,https://www.xuetangx.com/course/JNU05011000163
687,走近马克思,https://www.xuetangx.com/course/jnu03051000682/7754343
688,五分钟轻松搞定职场礼仪,
689,民族声乐进阶密码――石春轩子教学示范课堂,https://www.xuetangx.com/course/ECNU13021000672/7754767
690,聆听台湾的音乐,
691,“案”说生活法律,https://www.xuetangx.com/course/NBCC11111000234
692,揭开潜意识的奥秘,
693,针灸学,https://www.xuetangx.com/course/CDUTCM10051000784/7754045
694,无服务器架构系列讲解 - Lambda + API Gateway,
695,亚历山大大帝伟大吗？,
696,AP备考生物学第五部分,
697,高等数学习题课――一元函数微分学与不定积分,
698,廉颇蔺相如列传,
699,社会主义民主与法治,
700,自我认知与情绪管理,https://www.xuetangx.com/course/HIT01011000109/7753033
701,灾害风险管理,https://www.xuetangx.com/course/FZXY07051000903/7754053
702,欧盟经济,https://www.xuetangx.com/course/PKU02041000873/7753965
703,自然灾害概论,https://www.xuetangx.com/course/FZXY07051000910/7754054
704,服装数字科技,https://www.xuetangx.com/course/BIFT13051000746/7754547
705,邮票上的昆虫学,
706,昆虫.意象.哲学,https://www.xuetangx.com/course/FAFU01011000870/7754609
707,服装概论,https://www.xuetangx.com/course/XPU13011000525/10117653
708,钻井与完井工程,https://www.xuetangx.com/course/SWPU08151000724/7753532
709,科举与中国文化,
710,工程职业伦理,https://www.xuetangx.com/course/THU01011000307/7753074
711,自然保护与生态安全：拯救地球家园,https://www.xuetangx.com/course/JNU08251000165/7753142
712,固体废物处置与资源化,https://www.xuetangx.com/course/BNU08251000034/7753889
713,新生数学基础预修,
714,新生大学生活导学,
715,初级管理会计,
716,中级管理会计,
717,中级财务会计,https://www.xuetangx.com/course/jmu0202ZW/9864528
718,大学英语拓展模块（跨文化交际）,https://www.xuetangx.com/course/ncepuP0502004161/7754244
719,药物分析,https://www.xuetangx.com/course/SHZU10071000472/7753836
720,e时代的新助教,
721,扬州大学_电路分析基础,
722,思伦理看科学：一场思辩之旅,
723,食物与健康,
724,宗教和嘻哈文化,
725,创业领导力：美国宇航局的4D卓越团队明星课,
726,跨国经营与管理,https://www.xuetangx.com/course/XMUT12021000869/7753511
727,采油工程,https://www.xuetangx.com/course/CUP08151000748/7753343
728,Introduction to Probability: The Science of Uncertainty,
729,史学名家的治史历程与方法,https://www.xuetangx.com/course/BNU06011000883/7754611
730,2014年清华大学研究生学位论文答辩（一）,https://www.xuetangx.com/course/THU00001000359/1388813
731,管理学原理,https://www.xuetangx.com/course/ZAFU12021000661/7769928
732,急救护理学,
733,华为成功之道：人力资源管理的最佳实践,https://www.xuetangx.com/course/THU00001000420/7754173
734,激光及其应用,https://www.xuetangx.com/course/THU00001000965/7754039
735,冰壶运动,https://www.xuetangx.com/course/HIT04021000090/7754337
736,大学生安全与保护,https://www.xuetangx.com/course/PPSUC02031000065/7753056
