course_index,name,link
737,文科物理学――生活中的物理,https://www.xuetangx.com/course/JNU07021000160/7753081
738,传热与流体流动的数值计算,https://www.xuetangx.com/course/HEU99991000648/7753257
739,细胞生物学：细胞社会的奥秘,https://www.xuetangx.com/course/JNU08301000624/7755191
740,培育和践行社会主义核心价值观,
741,中国建筑史――元明清与民居,https://www.xuetangx.com/course/THU08281001605/7754678
742,土力学,https://www.xuetangx.com/course/THU08101000395/7754512
743,中国工笔人物画赏析与创作,https://www.xuetangx.com/course/THU13041000266/7753319
744,AP Biology - Part 1: The Cell,
745,Advanced Java Programming,
746,宇宙中心的英语听说课,https://www.xuetangx.com/course/THU05021003400/6086285
747,社会统计学(中级),https://www.xuetangx.com/course/THU07011000324/7753385
748,科研伦理与学术规范,https://www.xuetangx.com/course/BNU03031000037/7754441
749,循证医学,https://www.xuetangx.com/course/csu10029000315/7755036
750,临床思维与人际沟通,https://www.xuetangx.com/course/PKUP1002001939/7753364
751,大学英文写作（下）,https://www.xuetangx.com/course/NUDT05021000076/7753143
752,人类进化导论,
753,力学与现代生活-开启科学人生,
754,Entrepreneurship 101: Who is your customer?,
755,绳索救助技术基础,https://www.xuetangx.com/course/WJXY08311000596/1001680
756,中草药与生活的奇幻旅程,
757,广东外语外贸大学南国商学院,
758,创新创业心理学,https://www.xuetangx.com/course/CIE65031000890/7769634
759,建筑工程定额预算,
760,计算机网络原理,https://www.xuetangx.com/course/QDU0809003641/7753523
761,分布式操作系统,https://www.xuetangx.com/course/THU08091000280/7754251
762,计算机工程概论与职业发展,
763,高级语言程序设计,https://www.xuetangx.com/course/jlu08091005105/8292876
764,科学计算与数学建模,https://www.xuetangx.com/course/CSU07011000630/7754392
765,水文学原理及应用（2）,https://www.xuetangx.com/course/THU07051000290/7754088
766,计算机应用,
767,结构力学专题,
768,钢结构设计原理,https://www.xuetangx.com/course/XAUAT08281001327/7753572
769,网络营销,https://www.xuetangx.com/course/buu12081005197/8910795
770,工效学,
771,音视频技术,
772,Combinatorial Mathematics,
773,能耗在线监测系统建设方案,
774,上海消防精品课,
775,灾害信息传播学,https://www.xuetangx.com/course/FZXY03031000904/7754057
776,信息素养学术研究的必修课（文献检索与利用（化工类））,
777,学术之道始于走正道,
778,国际形势与中国地位,
779,人文清华,https://www.xuetangx.com/live/live20201014m001/live20201014m001/5570157/7945242
780,翻转课堂,
781,英文写作指导――科技写作,
782,生命科学基础1,
783,高等数学实战宝典（下）,
784,符号计算语言 Mathematica,
785,神经病学,https://www.xuetangx.com/course/XJTU10021001221/7754257
786,会计电算化,https://www.xuetangx.com/course/SXPI63031000861/7754605
787,中国科学院大学新生入学教程―研究生学习与培养,
788,创业者心理学：积极心态的力量,https://www.xuetangx.com/course/CIE12021000576/7769658
789,插花艺术基础,
790,创业通关宝典,
791,古都揽胜导游实战讲解服务,
792,蝴蝶兰生产与应用,
793,外科护理学(含皮肤护理）,
794,洞悉支柱产业系列课程-中国房地产业,
795,烹饪精品课川菜篇,
796,气候变化与人类社会,
797,Religion and Hip Hop Culture,
798,Foundations of Computer Graphics,
799,Entrepreneurship 102: What can you do for your customer?,
800,日语N3语法,
801,基础日语2,
802,Preparing for the AP Biology Exam Part1,
803,AP Environmental Science - Part 2: Populations,
804,创业人力资源管理：如何招聘合适人才,https://www.xuetangx.com/course/cie12021000572/7769706
805,中国大国崛起的经济、历史、国际研究分析,
806,生命科学基础1分子生物学,
807,English Research Paper Writing,https://www.xuetangx.com/course/thu00001000424intl/3994957
808,客户关系管理,https://www.xuetangx.com/course/cqu02011005582
809,内科护理学_专,
810,内训慕课,
811,财务分析,https://www.xuetangx.com/course/cdu02011002119/7769996
812,营销学原理,
813,健康评估,
814,军兵种知识,
815,20170606测试-创建流程,
816,全球通史,
817,Tsinghua Chinese: Start Talking with 1.3billion People,https://www.xuetangx.com/course/thu05011000316intl/3994948
818,Will China Rise as a Disruptive Force? The InsidersPerspective,
819,R+后期视效――用AE全景插件skybox制作全景视频特效,
820,UE4抢滩登陆游戏制作,
821,工业级AR游戏模型制作流程,
822,The Science of Everyday Thinking,https://www.xuetangx.com/course/thu08091000327intl/3995175
823,微电子电路基础,https://www.xuetangx.com/course/BIT08071000032/7769656
824,MOOC辅导员课程,https://www.xuetangx.com/course/THU08061000294/7754300
825,房屋建筑学,https://www.xuetangx.com/course/sdjzuP08591001508/7754142
826,水处理工程,https://www.xuetangx.com/course/THU08251000389/7753201
827,免疫学基础――第Ⅱ部分,https://www.xuetangx.com/course/thuP10011001612/7755042
828,西北民族大学_电路原理,
829,心理病理学,
830,多主体建模,
831,电工电子学,
832,International Trade Practice English,
833,地球科学概论,
834,高等教育学,https://www.xuetangx.com/course/THU04011000331/7754189
835,系统工程,https://www.xuetangx.com/course/AFEU08091001148/7753991
836,市场营销学,https://www.xuetangx.com/course/GDUFE12041001298/7754778
837,妇女健康和权益,
838,研究生英语Ⅰ,
839,管理经济学,https://www.xuetangx.com/course/cdpc63051002072/7753786
840,数据、模型与决策,
841,国际商务英语,
842,MBA管理沟通之商务写作(P1班),
843,中学教育见习与实习,
844,Data Structures and Algorithm Design Part,https://www.xuetangx.com/course/thu08091000384intl/3995174
845,Water and Wastewater Treatment Engineering:Physicochemical Technology,https://www.xuetangx.com/course/thuP08571000390intl/4003590
846,Software as a Service Part 2,
847,如何玩转学堂云（第二版）,
848,电算化会计信息系统,https://www.xuetangx.com/course/HIT12021000097/7754799
849,玩转学堂云（第二版）,
850,茶文化_reruntest1,
851,二级学科讲座――无铅压电材料的压电机理研究,
852,重庆科技学院_电路原理,
853,中国石油大学（华东）_电路分析,
854,温州大学_电路原理,https://www.xuetangx.com/course/THU08061000294/7754300
855,重庆大学SPOC教学平台教师使用指南,
856,大学生职业指导--就业指导,https://www.xuetangx.com/course/XTU04011000542/7769946
857,第一章：无人机的发展史,
858,画法几何与建筑制图,
859,大学计算机基础Ⅱ（办公软件高级应用）,
860,摄影-影像造型与叙事,https://www.xuetangx.com/course/THU13051000931/7753303
861,设计行不行,https://www.xuetangx.com/course/CYCU13051000510/7753519
862,MOOCs制作与运营,
863,标的估值与价值分歧处理,
864,大学物理（先修课）-电磁学,
865,大学生创业基础,
866,神奇的普洱茶,https://www.xuetangx.com/course/YNAU13011000555/7753894
867,化学反应工程,https://www.xuetangx.com/course/xju07031001898/7755394
868,大学计算机基础理科,
869,普通生物学（先修课）植物和动物,
870,Calculus (I),
871,物理AB2（周世平）,
872,社区护理学,
873,汽车电气设备,
874,道路施工技术,
875,公路工程检测技术,
876,妇产科护理学_专,https://www.xuetangx.com/course/TJUFE10111001472/7754390
877,学术之道,https://www.xuetangx.com/course/THU04011000617/7753356
878,影视制作（1）,
879,李捷：学习领会习近平总书记系列重要讲话的重大意义、深刻内涵和精神实质,
880,高等仪器分析,
881,大学计算机基础文科,https://www.xuetangx.com/course/THU08091000251/7753170
882,研究生英语Ⅱ,
883,中国特色社会主义理论与实践研究,https://www.xuetangx.com/course/bitP0305003992/7753476
884,大学生职业指导--职业认知与职业生涯规划,https://www.xuetangx.com/course/XTU04011000543/7753602
885,宇宙中心的听说课,https://www.xuetangx.com/course/THU05021000376/7754480
886,国防教育,
887,儿童口腔医学,https://www.xuetangx.com/course/XJTU10031001017/7753367
888,光通信器件及系统,
889,社会学概论,https://www.xuetangx.com/course/nwupl03031004312/7752963
890,艺术美学,
891,大学计算机,https://www.xuetangx.com/course/BIT05031001192
892,视觉素养导论,
893,化学与人类文明,https://www.xuetangx.com/course/THU13011000371/7753066
894,道家的智慧,https://www.xuetangx.com/course/Xuetangx0101002713/8293109
895,5年制药理学,
896,SQL Server数据库技术,
897,分子生物学,https://www.xuetangx.com/course/csu07101003082/9924637
898,品读道家智慧,
899,口腔正畸学,
900,光电子学,
901,现代礼仪,https://www.xuetangx.com/course/HNU00001000545/7753126
902,心理生活人生,
903,清华助教培训,
904,地学景观探秘_审美_文化,
905,《信息素养学术研究的必修课》（社科类）,
906,工业文化,https://www.xuetangx.com/course/ZHBIT08021000033/7769859
907,机械原理,https://www.xuetangx.com/course/NEU08021000863/7769942
908,大学物理2,https://www.xuetangx.com/course/THU07021000289/7755523
909,土木工程材料,https://www.xuetangx.com/course/cqu08101002395/7755598
910,食品安全与检验概论,
911,西方建筑文化与翻译,https://www.xuetangx.com/course/THU08281001605/7754678
912,批判性读与写,
913,学业素养英语,
914,商务英语翻译,https://www.xuetangx.com/course/cqu05021002444/7754929
915,经济学导论,
916,建筑英语翻译,
917,工程地质,https://www.xuetangx.com/course/THU08141000291/7754867
918,概率论与数理统计（先修课）,
919,VC++面向对象与可视化程序设计,https://www.xuetangx.com/course/THU08091000256/7754187
920,大学英语,
921,普通化学,https://www.xuetangx.com/course/syau07031005082/8056890
922,营养和健康第1部分：宏量营养素和营养过剩,
923,创客培养,https://www.xuetangx.com/course/THU08011000273/7754241
924,微观经济学,https://www.xuetangx.com/course/THU02011000335/7754174
925,商学导论：10节课带你走进商业世界,https://www.xuetangx.com/course/THU02041000368/7754444
926,向京东学什么创京东的十个启示,
927,市场营销实务,https://www.xuetangx.com/course/ylvtc63071001276/7728174
928,复盘：让创业不败的方法论,https://www.xuetangx.com/course/CIE05021000577/7769697
929,清华大学研究生学位论文答辩(2014),https://www.xuetangx.com/course/THU00001002199/1403011
930,创业私董会,https://www.xuetangx.com/course/CIE12021000575/7754281
931,中国国情与中国道路,
932,利用Office解决教师工作中的问题,
933,数码照片拍摄与处理技术,
934,孙子兵法与企业经营,
935,激光技术的应用,https://www.xuetangx.com/course/THU00001000965
936,在线课程设计与制作,
937,清华大学-大学化学先修课,
938,助教培训:如何做好线上辅助教学工作,
939,物联网概论,https://www.xuetangx.com/course/thu0809fu101202/7770042
940,大学化学,https://www.xuetangx.com/course/THU07031000283/7754043
941,内科护理学_本,
942,妇产科护理学_本,
943,老年护理学,https://www.xuetangx.com/course/cdutcm1011zw2021041/7754451
944,视觉与艺术,
945,数字营销：走进智慧的品牌,https://www.xuetangx.com/course/JNU05031000159/7754476
946,护理研究,https://www.xuetangx.com/course/swmu0000zw2020965/7755335
947,护理管理学,
948,儿科护理学,https://www.xuetangx.com/course/CMU10111003813/7752925
949,临床护理操作技术,
950,物流管理,https://www.xuetangx.com/course/ynjgy12061001935/7755030
951,走进广告世界,
952,数字逻辑电路,https://www.xuetangx.com/course/xinhua08071003925/7753099
953,大学英语一,
954,线性代数习题课,https://www.xuetangx.com/course/bit07011006296/10145311
955,普通生物学（先修课）细胞和分子,
956,2016年校长奖学金评审会,
957,巅峰对话：世界经济与社会发展,
958,学术英语综合教程,
959,让视觉去飞翔,
960,王树增讲长征,
961,简易机器人制作,
962,智能机器人,https://www.xuetangx.com/course/THU00001001610/1075922
963,我的智能乐器公司,
964,零基础学编程Python,
965,病理学,https://www.xuetangx.com/course/jlu10021005104/8292872
966,大学生安全之消防大讲堂,https://www.xuetangx.com/course/HNFIREX08311000116/7754406
967,公积金的那些事儿,
968,金融产品风险管理,
969,业务办理之财务,
970,哲学与人生,
971,网店运营与管理,
972,汽车系-汽修专业-2015级（3、4班）非胡格班（作业）,
973,化妆,
974,中华经典菜-中式面点,
975,室内装饰,
976,食品营养与安全,
977,个人形象与职业礼仪塑造,
978,中华经典菜-鲁火纯青,
979,环境污染事件与应急响应,https://www.xuetangx.com/course/BNU12041000036/7753102
980,学业辅导―C语言,
981,新能源汽车,https://www.xuetangx.com/course/xaau08021002570/7755048
982,交通法学概论,
983,经济新常态与产业转型,
984,尽职调查与风险控制,
985,沟通与交流,
986,财务报表与战略管理,
987,社会主义经济理论与实践,
988,管理学,https://www.xuetangx.com/course/BNU12011001060/7754462
989,会计学,https://www.xuetangx.com/course/ynu02021002091/7755597
990,信号与系统,https://www.xuetangx.com/course/THU08261000810/7753821
991,名师风采讲堂,
992,Digital IC Analysis & Design,https://www.xuetangx.com/course/thu08071000387intl/4003579
993,汉语听说入门与课程设计,
994,学业辅导高数,
995,匠心逐梦――学业辅导系列讲座,
996,国际私法学,https://www.xuetangx.com/course/nwupl03011002968/7754633
997,社交礼仪,https://www.xuetangx.com/course/chzu65041001398/7753154
998,大学物理实验,https://www.xuetangx.com/course/xnkj07021002043/7755488
999,汽车营销学,
1000,基础化学实验,https://www.xuetangx.com/course/HNU07031001168/7753909
1001,精通救生艇筏和救助艇,
1002,汽车底盘构造,https://www.xuetangx.com/course/THU08021000670/7753301
1003,汽车发动机构造,https://www.xuetangx.com/course/lingnan08081002104
1004,汽车运用工程,
1005,模型制作专业-第一课,
1006,汽车钣金修复与喷涂,
1007,汽车服务工程导论,
1008,室内设计原理,
1009,土木工程制图,
1010,建筑工程施工安全管理,
1011,航海英语,
1012,列车运行自动控制技术,
1013,发动机原理,https://www.xuetangx.com/course/THU08181000354/7754109
1014,地基与基础,
1015,金融学,https://www.xuetangx.com/course/szu02031002870/7769743
1016,汽车检测与维修,
1017,桥梁工程（上）,
1018,桥梁施工技术,
1019,桥梁结构设计与分析,
1020,市政工程计量与计价,
1021,物理化学,https://www.xuetangx.com/course/hrbu07021005087/9929427
1022,证券投资技术分析,
1023,公路工程计量与计价,
1024,证券投资学,https://www.xuetangx.com/course/WUST12041001256/7753908
1025,照明设计,
1026,装饰材料与施工工艺,
1027,效果图表现技法,
1028,中外建筑与园林,
1029,商业银行管理学,
1030,国际法学,
1031,汽车安全工程（汽车安全与法规）,
1032,交通运输专业导论,
1033,汽车事故鉴定,
1034,打印机、公共盘连接方法,
1035,资金托管,
1036,link系统商贷报备,
1037,高等数学（工专）,https://www.xuetangx.com/course/SXPI11111000464/10223520
1038,口腔解剖生理学,https://www.xuetangx.com/course/XJTU10031000530/7754622
1039,创新思维与发明问题解决方法,https://www.xuetangx.com/course/XAUAT01011000790/7754449
1040,人工智能原理,https://www.xuetangx.com/course/PKU08091000777/7754668
1041,环境工程微生物学,https://www.xuetangx.com/course/XAUAT07101000789/7754576
1042,图案,
1043,程恩富：准确理解十八大报告的几个理论问题,
1044,刘洪仓：关于加强纪律建设 严明党的政治纪律和政治规矩工作,
1045,杨伟民：十八届五中全会《建议》学习体会,
1046,西班牙语很容易,
1047,客户银行卡管理,
1048,机械制造技术基础,https://www.xuetangx.com/course/xjtu0802zw/8024337
1049,高等化工热力学,https://www.xuetangx.com/course/THU08011000659/7754900
1050,基本人体生物学：细胞和组织,https://www.xuetangx.com/course/1813294fu091601/7752941
1051,计算机那些事儿,
1052,居间业务,
1053,房产金融行业商务礼仪,
1054,B.04 现代生物科学导论A,
1055,认识MOOCs,
1056,计算机公共基础,
1057,工程图学基础,https://www.xuetangx.com/course/ahau08021005917/10103933
1058,二手车鉴定与评估,
1059,推销技术与谈判技巧,
1060,汽车CAD,
1061,网络操作系统,
1062,通信概论,
1063,中国文学与文化,https://www.xuetangx.com/course/scut05011001111/7754906
1064,计算物理,
1065,Computer Networks,https://www.xuetangx.com/course/scut08091001002intl/3994979
1066,产权业务,
1067,（2017年秋季）科技翻译,https://www.xuetangx.com/live/live20200802IT001/live20200802IT001/4230358/6773595
1068,收据管理规定,
1069,普通地质学,https://www.xuetangx.com/course/GIT08251001187/7754571
1070,足球竞赛规则与裁判法分析,https://www.xuetangx.com/course/QFNU04021000677/7753495
1071,创业导引与创业名家面对面,https://www.xuetangx.com/course/THU08091000275/7770087
1072,工程力学,https://www.xuetangx.com/course/NEU08011001314/7755521
1073,计算机辅助设计,https://www.xuetangx.com/course/SCUT08091001566/5883124
1074,慢速英语听力,
1075,2017春大学化学III-001,
1076,大学化学III,
1077,融信着装标准,
1078,办公区打印机卡纸维修教程,
1079,计算机军事应用,
1080,坚持中国道路 引领社会思潮,
1081,融信业务签约规范,
1082,职业道德风险提示,
1083,战争法,https://www.xuetangx.com/course/THU00001000302/7769922
1084,客户风险等级评级培训,
1085,人因工程,https://www.xuetangx.com/course/THU12011000369/7769981
1086,教师如何用手机教学,
1087,中小学教师如何做微课,
1088,办公区液晶触摸打印机扫描及U盘打印使用教程,
1089,财务管理学,
1090,计算机程序设计,https://www.xuetangx.com/course/NUDT08091001138/7753892
1091,军事信息管理,
1092,大学物理力学篇（通识）,
1093,公路工程造价管理,
1094,万众创新第一课：创新总论与技术产业化,
1095,麦肯锡“全球领导力”,https://www.xuetangx.com/course/THU12021000345/7753091
1096,兼并收购与公司控制,https://www.xuetangx.com/course/Xuetangx12021004912/7672918
1097,并购中的竞争与整合,
1098,投资风险管理的策略与方法,https://www.xuetangx.com/live/live20200607B001/live20200607B001/4090877/5590573
1099,公司金融原理与项目价值评估,
1100,并购中的规则：治理、法律、法规,
1101,Introduction to Computational Thinking and Data Science,
1102,交通安全法,
1103,液晶显示技术,https://www.xuetangx.com/course/SCUT08071000955/5883310
1104,金禾讲坛-------名家系列讲座之五：个人与社会如何增加快乐,
1105,大数据与物联网,https://www.xuetangx.com/course/THU08071000428/7735130
1106,“学而”讲坛――教授系列讲座第287讲,
1107,科学道德和学风建设宣讲会,
1108,鞋靴造型设计,
1109,高级英语写作,https://www.xuetangx.com/course/NWPU00001000722/10277887
1110,第二章：无人机的分类,
1111,第三章：无人机的安全飞行,
1112,电路,
1113,中药药理学,https://www.xuetangx.com/course/CDUTCM10081000783/7754048
1114,大学物理2(电磁学、光学和量子物理),https://www.xuetangx.com/course/THU07021000289/7755523
1115,iTalk：清华合伙人,https://www.xuetangx.com/course/THU12021000370/7769821
1116,厦门理工学院_电路原理,https://www.xuetangx.com/course/GIT08071001286/7754323
1117,不朽的艺术-保山学院-期末考试,
1118,巅峰对话：量子光学理论,
1119,巅峰对话：机制设计理论,
1120,国际无人机赛事,
1121,有关3D打印技术的原理概述以及应用浅析,
1122,酒・文化,https://www.xuetangx.com/course/SCUT00001001040/5881544
1123,生物医学论文写作,
1124,发动机组件的拆装与检测,
1125,数控车床,
1126,英语,
1127,数学,
1128,幼儿教师口语,https://www.xuetangx.com/course/xzyedu04011004116/7755312
1129,安全教育,
1130,西方哲学I：古代部分,https://www.xuetangx.com/course/BNU01011000707/7753885
1131,英语美文悦读 I _人文篇,
1132,利用网络资源解决中小学教师教学问题,
1133,大学生心理健康教育,https://www.xuetangx.com/course/xbmu07111001741/7769873
1134,学术规范与实验室安全,
1135,P2P业务风险管理,
1136,中国古代小说鉴赏与研究（上）,
1137,西方哲学史,https://www.xuetangx.com/course/sxu01011002384/7752934
1138,社会主义经济理论与实践[MBA],
1139,汽车碰撞估损,
1140,化工原理,https://www.xuetangx.com/course/gdut08131003414/7755550
1141,公路施工组织与概预算,
1142,创新的积极心理学,https://www.xuetangx.com/course/1297369fu081101/7755078
1143,军事物流学,
1144,沥青混合料设计与检测,
1145,混凝土设计与检测,
1146,Geology and Engineering Geology,https://www.xuetangx.com/course/thu08141000291intl/4003595
1147,China’s Perspective on Climate Change,https://www.xuetangx.com/course/thu08251000427intl/4003585
1148,Water and Wastewater Treatment Engineering: Biochemical Technology,https://www.xuetangx.com/course/thuP08571000389intl/4003592
1149,神经元动力学――单个神经元的计算神经科学,
1150,空气动力学导论,https://www.xuetangx.com/course/THU00001000420/7754173
1151,Elements of Structures,
1152,社会责任地产开发：学习使用影响评估工具,
1153,结核病,
1154,考试测试,
1155,路基路面工程,https://www.xuetangx.com/course/chd08101004108/7755638
1156,熊猫生日会,
1157,节奏大师,https://www.xuetangx.com/course/THU13011000261/7753020
1158,童趣游园会,
1159,避障小车,
1160,幸运大转盘,
1161,熊猫去散步,
1162,数字大闯关,
1163,智能家居,
1164,一起摇摆,
1165,仿生机器人,
1166,智能小风扇,
1167,走进机器人的世界,
1168,scratch开篇体验课,
1169,青蛙音乐会,
1170,科学大讲堂,
1171,趣味大冒险,
1172,熊猫奥运会,
1173,哈利故事会,
1174,疯狂打地鼠,
1175,苹果大丰收,
1176,点亮星空,
1177,时间管家,
1178,行走的霓虹灯,
1179,数字猜猜猜,
1180,汽车事故鉴定学,
1181,2014诺贝尔奖得主西安交大校园行讲座(一) Human Ingenuity - A prime Natural Resource,
1182,AP Environmental Science - Part 1: The Living,
1183,Medicine in the Digital Age,
1184,数字营销：品牌就是王道,
1185,人力资源管理：如何招聘合适人才,
1186,智能垃圾桶,
1187,雷电,
1188,后羿射气球,
1189,方程式赛车,
1190,智能街边灯,
1191,学术交流会,
1192,小小蝙蝠侠,
1193,夜空画星星,
1194,保卫家园,
1195,欢乐弹力球,
1196,运输巴士,
1197,雨伞提醒器,
1198,2020届语文,
1199,2020届新高一英语暑期资料,
1200,物理AB1,
1201,高一物理AB1,
1202,劳动者维权的途径,
1203,家畜寄生虫病学,https://www.xuetangx.com/course/FAFU09041000866/7754095
1204,中国现当代文学,
1205,眼视光学初体验,
1206,信息素养――学术研究的必修课（文献检索与利用（理工类））,
1207,有机化学A2,https://www.xuetangx.com/course/THU07031000429/7769950
1208,创・课十讲系列课一：自我修炼,
1209,创・课十讲系列课十：入园孵化,
1210,商业计划书写作与陈述,
1211,An Exploration to the Original Spirit of Western Philosophy(2017秋),
1212,信息素养-学术研究的必修课【化工类】-93,
1213,有机化学A1,https://www.xuetangx.com/course/THU07031000429/7769950
1214,公共管理前沿II,https://www.xuetangx.com/course/THU12021000309/7769925
1215,智慧家庭生态园,
1216,现代生活美学进阶,https://www.xuetangx.com/course/THU13011000408/7754542
1217,创业实践案例课程,https://www.xuetangx.com/course/CIE08091000121/971116
1218,植物造景设计,
1219,商业伦理与职业道德,
1220,局部解剖学,https://www.xuetangx.com/course/SDU10011000458/7753380
1221,冲向α星,
1222,跳舞青春体验课,
1223,法拉第的门徒,
1224,智能小风扇体验课,
1225,海底两万里,
1226,舌尖上的中国,
1227,海上急先锋,
1228,绿色小车体验课,
1229,莱特兄弟的翅膀,
1230,海上长城,
1231,大地鼓手,
1232,小试牛刀：苹果大丰收（1）,
1233,小试牛刀：苹果大丰收（2）,
1234,毕业设计,
1235,小试牛刀：雷电（2）,
1236,小试牛刀：雷电（1）,
1237,星陨行动,
1238,小试牛刀：避障小车（1）,
1239,小试牛刀：避障小车（2）,
1240,淘气宠物狗,
1241,建筑设计基础,
1242,医学文献检索,https://www.xuetangx.com/course/CSU10101000966/7754320
1243,临床流行病学,https://www.xuetangx.com/course/sduP1002002289/7755123
1244,传承与创新-装饰图案创作方法研究,
1245,食物营养与食品,
1246,我的宠物鸟,
1247,洪荒之力,
1248,瓶子里的彩虹,
1249,无敌风火轮,
1250,马路轻骑兵,
1251,机器人WALL・E,
1252,喝盐水的小车,
1253,寻找魔术师,
1254,魔镜传说,
1255,迷你特斯拉,
1256,移山填海,
1257,欢乐泡泡机,
1258,你好招财猫,
1259,未开课数据测试,
1260,清华大学党组织的建立与优良传统,
1261,社会治理的中国之道,https://www.xuetangx.com/course/THU00001000420/7754173
1262,青春的力量,
1263,深刻把握“四个全面”的科学含义,
1264,英语写作指导Ⅰ,https://www.xuetangx.com/live/live20191205/live20191205001/1480012/1150601
1265,英语写作指导Ⅱ,https://www.xuetangx.com/live/live20191205/live20191205001/1480012/1150601
1266,中国古典舞与乐舞文化,
1267,汉语语法课堂,
1268,大学生生涯规划,
1269,大力金刚,
1270,街头指挥家,
1271,织女的心愿,
1272,灌篮高手,
1273,牛顿的坐骑,
1274,追不上的小车,
1275,愤怒的小鸟,
1276,机器人教练,
1277,诺曼底登陆,
1278,空中之翼,
1279,空气大胃王,https://www.xuetangx.com/course/THU00001000420/7754173
1280,纸上芭蕾,
1281,魔力小旋风,
1282,AP Environmental Science - Part 3: Pollution and Resources,
1283,AP Biology - Part 2: Genetics,
1284,创业失败：原因与出路,https://www.xuetangx.com/course/CIE08091000385/7753063
1285,速成汉语语法课堂,https://www.xuetangx.com/course/BLCU05011000045/7753817
1286,保险经营与管理,
1287,汽车服务系统规划,
1288,计算机原理与应用（单片机原理与应用）,
1289,渗流力学,https://www.xuetangx.com/course/xapi08011001855/7754334
1290,材料研究方法,
1291,误差理论与测量平差,https://www.xuetangx.com/course/XUST08121001539/7754104
1292,线性代数与解析几何,
1293,道路勘测设计,https://www.xuetangx.com/course/nefu07091006018/10103957
1294,担保法理论与实务,
1295,红色经典导论,
1296,行书教程,
1297,大学日语,https://www.xuetangx.com/course/THU05021000363/7754436
1298,大学语文,https://www.xuetangx.com/course/svcciic05011004012/7753895
1299,信息技术与课程整合,https://www.xuetangx.com/course/cnu04011002063/7755403
1300,食品标准与法规,
1301,创新创业学,https://www.xuetangx.com/course/WUST02011001097/7754915
